0.88764,0,0,0,0.91372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68385,0,0,0,0,0,0.79859,0,0,0,0,0,0,0,0,0,0,0.58296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78471,0,0,0,0,0,0,0,0,0,0,0,0,0.75096,0,0,0,0,0,0,0,0,0,0,0,0,4.75278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87318,0,0,0,0,0,0.6275,0,0,0,0.8765,2.60447,0,0,0,0,0,0,0.86531,0,0,0,0,0,0,0,0,1.54925,1.52843,0,0.79435,0,1.70622,1.141,0,0,0,0,0.75148,0,0,0,0,0.69402,0.92214,0,0,0,0,1.21832,0,0,0,0,0,0,1.41609,1.22787,0,0,0,0,0,0,0,1.73317,0,1.2242,1.39694,0,0.95626,0,0,0,0,0,1.98648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7164,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29409,0,0,0,0,0,0,0.73595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18351,0,0,0,0,2.55489,0,0,0,0,0,0,0.99707,0,0,0,0,1.39918,0,0,0,0,1.47046,0,1.4048,0,0,0.95365,0,0,0.84591,0,0,1.05391,0,0,0,0,0,1.73436,0,0,0,0,0,0,2.07004,0,0.85475,0,0,0.7616,0,0,0,0.78575,0,0,0,0,0.86552,0.86552,0,0,0.79786,0,0,1.23041,0,0,0,0,0,0,0.97764,0,0,1.00267,0,0,0,0,0,0,0,0,1.86509,0,0,0,0,0,0,0,0,0.82384,0,0,0,0,1.22164,0,0,0.99972,0,0.76807,0.74764,0,0,0,0,0,0,1.09799,0,0,0,0,0,0.76378,0,0,0,0,1.24404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57773,0,0,0,0,0,0,0.67152,0,1.21016,0,0,0,0,2.78266,0,0,0.94743,0,0,0,5.89739,0,0,0,0,0,0,0,0,0.94873,0,0,0,0,0,0,0,0,0.95555,0,0,0,0,0,0,0.92237,0,0,0,0,0,0,0.95216,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95226,0,0,0,1.02802,0,0,0,0,0,0.60249,0,1.15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14078,0,0,0.71983,0.69676,0,0,0,0,0,1.59813,0,0,0,0,0.6052,0,0,0,0.87549,0,1.03114,1.00345,0.91154,0.97185,0,0,0,0,0,0,0,1.35576,0.77384,0,3.85601,0,0,0,0,0,0,0,1.83246,0,0,1.46748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4718,0,0,0,0,0,0,0,0,0,1.88343,0,0,0,1.25749,0,0,0,0,0,0,0,1.63693,1.30603,1.55034,0,0.81533,0,0,0,0,0.50083,0,0,0,0,0.6649,1.19315,0,1.45741,0,0,0,0,0,0,0,0,0,1.53974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248,0,0,0,0,0,0.82311,1.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01836,0,0,0,0.91614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67529,0,0,0,0,0,0,1.14007,0,0,0,0,0,0,0,0.77825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99645,0,0.70899,0,0,0.94258,0.90164,0,0,0,0.39725,3.64085,0,0,0,0,0,0,0,0,0,0,0.52879,0,0.58313,0,0,1.33504,0,0,0,0,0,1.14222,0,0,0,0,0,0,0,0,0,0.74641,0.77444,0,0,0,0,0,0,0,0,0,0,0,0,0.81402,0,0,0,0,2.63474,0,0,0,0,0.80472,1.56648,0,0,0,0,0,0.55496,0,1.88968,0,0,0,0,1.05561,0,0,0,0,0,0,0,0,0,1.0655,0,0,0,0,0,0,2.39339,0,0,0,0,0,0,0,0,0,0,2.38285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64843,0,0,0,0,0,0,0,0,0,0.86143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67305,0,0,0,0,0,1.24006,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0.56795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98331,0,0,0,0,0,0,0,0,0,0.96295,0,0,0,0,0.66269,0,0.42909,0.9025,0,1.29851,0,0,0,0,0,0,1.29572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89721,0.89721,0,0,0,0,0,0,0,0,0,0,0.80678,0,0.66386,0,0,0,0,0,0,0,0,0,0,0,1.01884,0,0,2.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62604,0,0.91413,0,0,0,0,1.47716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79742,0,0,0,0,0,0,0,0,0.40656,0,0,0.61709,0,0,0,0,0.89192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80737,0,0,0,0,0.88021,2.12889,0,0,0,0,0,0,0.59237,0,0,0,0,0,0,0,2.72248,0,0,0,0,0,0,1.59493,0,0,0,0,0,0,0,0,0,1.61726,0.7332,0,1.91714,0,0,0,0,0,0,0.52346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53948,0,0,0,0,0,0,0,1.32588,0,0,0,0,0,0,0,0,0,0,0,1.55711,0,0,0,0,0.72456,0,0,0,0,4.3333,6.58259,0,0,0,3.3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96639,0.72124,0,0,1.04204,1.66296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35221,0,0,0.65072,0.91543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05025,1.67362,0,0.76409,0,0,0,0,0,0,0,0,0,0,0.69399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22095,1.27414,0,0,0,0,0,0,0,1.06466,0,0,0,0,0,0,1.50524,0,0,0,0,0,0,0,0,0,0,0,0,0.92292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10416,0,0,0,0,0,1.96516,0,1.16517,1.06884,0,0,1.64366,2.02952,0,0,0,0,0,0,0,0,0.99445,0,0,0,2.01023,0,0.90639,0,0,0,0,1.52756,0,3.41016,5.18599,0,5.2904,16.22631,0,0,0,0,0,0,0,0,0,1.11996,0,0,2.27816,0,0,0,0,0,0,0,0,0,0,0,0.68978,0,0.71117,0,0.8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7008,0,0,1.28206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06494,1.60084,0,0,0,0,0,0,0,0,0,0,4.04211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07877,0,0,0,0.76086,0,0.95079,0.93629,0,0,0,0,0,0,0,0,0,0,0,1.61593,2.64312,1.58853,0,0,2.38427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41937,0,0,0.94885,0.91623,0,0,0,1.16729,0,0,0,0.95894,0,1.38584,0,0,0,0.31006,3.24814,0,0.82722,0,0,0,1.17341,1.05675,0,1.12443,0,0,0,0,2.06795,0,0,0,0,0,0,0,0,0,0,0,0,1.30157,0,0,0,3.9404,2.11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10479,0,0,1.30773,0,1.83219,0,0,0,0,0,3.14561,0.59146,0,0,0,0.29509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97239,0.90701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18599,0,0,0,0,0,0,0,1.35086,0.66745,0,0,0,0,0,0,0,0,0,0,0,1.30199,0,1.35649,0,0,0,0,0,0,0,0,1.21848,0,3.48283,0,0,0.3815,0,0.88351,1.1138,0,0,0,0,1.56381,0,0,0,0,0,0,0,0,0,1.28675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47721,0,0,0,1.33971,0,0,0,0.95237,0,0,5.98242,0,11.0702,0,0,0,0.47592,0,0.94373,2.65078,0,0,0,0,0,3.95188,1.30363,0,0.80146,0,0,0,0.84016,0,0,1.51117,0,0,0,0,0,1.08125,3.12828,0,0,0.85615,1.05319,1.05319,0,0,0,0,0.93548,0,0,0,1.40399,0,0,0,0,0,0,0,0,1.31552,0,0,0,0,0,0,1.07155,0,0,0.32387,0,0,0,0,0,0,0,0,0,0,0.66783,0,0,0.97312,1.29644,0,0,0,0,0,0,0,0,0.84471,0,0,3.23818,0,0.7823,0,0,0,0.98578,0,2.04031,0,1.97801,0,0,3.37267,0,0,0.71412,0,1.35649,0.78067,0,0,0,0,5.36517,0,0,0,0,0,1.50947,1.42796,0,0,0.66672,0,0,0,0,2.25167,0,0,0,0,0,0,0,0,0,1.25669,0.77226,0,0,0,0,0,0,0,0.5835,0.2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18272,0,0.71632,0,2.00556,0,0,0,0,0,0,0,0,0,0,0,1.81762,0.91102,0.98208,0,1.36327,0,0,0,0,1.13701,0,0,0,0,0,2.06172,0,0,0.7029,0,0,0,1.43788,0,0,0,0,0,0,5.29803,0,0.6086,0,0,0,0.6573,0,1.31588,1.06741,0,0,0,0.75165,0,1.12467,0.76744,0,1.21318,0.92712,0,1.17414,1.53628,0,0,0,0,0,0,0,1.68448,0,0.66412,1.41985,0,0,0,0,0,1.87841,0,0,0,1.70056,0,0,0,0,0,0,0,0,0,0,0,0,1.13194,0,0,0,0,0,0.80925,0.9479,1.07305,0,0,0,0,1.49644,0,0,0,0.91826,0,0,0,0,1.12284,0,0,0,0,1.74093,0.42627,0.73177,0,0,0,0,0.62953,0,1.9633,0,0,11.39563,0,0,8.33904,1.74969,1.01863,0.85308,0.7035,0,0,0,0,0,0.66004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75736,0,0,0,3.23635,0,1.33029,0.92387,1.93799,1.86532,2.17867,5.09193,4.18459,1.87898,0.95948,0,0,0,0,0,0,0,0,0,0,0,0,0.9319,0,0,2.75074,0,0,0
0.65059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86318,1.23085,1.63532,0.89116,0,0,0,0.59662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74431,0,0,0,0,1.13526,0,0,0,0,0,0.71333,0,0,0,0,0.99939,0,0,0,0,1.68268,0,0,1.35602,0,0,0,0,0,0.94311,0,0,0,0.69969,0,0,0,0,0,0,0,0,1.19268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08156,0,0,0,0,0,0,0,0,0,0.91335,1.02127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81829,0,0,0,0,0,0,0,0,0,0,0,0,2.04364,1.44131,0,0,0,1.73119,1.608,0,0,0.99139,0,1.12989,0,0,0,0.30312,0,0,0,0.77236,0,0,1.58552,1.8472,0,1.35347,0,1.88082,0.72389,0,1.08889,0,0,0,0,2.54489,1.1617,0,0,2.93329,0,4.4582,3.54357,0,0.74449,0.93759,2.19252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67149,0,0.96422,2.27145,0,2.83728,0,1.67513,0,0,0,1.58166,1.32459,0,4.7953,0,0,0.67772,0,0,0,1.95301,1.51033,0,0,1.16585,2.32886,0,0,0,0,2.0869,0,0.92348,0,0,0,0,0,0,0,0,0,0,3.24309,0,0,0.98222,0,0,0,3.53331,0,0,1.19864,0,0,0,0,0,0,0,0,1.24654,0,0,0,0,0,2.92761,1.84058,0,0,3.02233,0,0.86721,4.28221,1.57749,0,0,0,0.91903,0,0,0,0,0,0,0,0,0,7.21416,0,0,1.36085,0,0,0,0,0,0,2.80323,0,0,0,0,0,0,0,0,0,0,0,0,3.18964,0,0.7016,0,0,0,0,0.67689,0,0,0,0,0,0,0,0,0,2.52748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08544,0,4.6153,0,0,0,0,0,1.59522,0,1.39765,6.20872,0,0,0,0,0,0.89676,0,0.96179,0.81874,0,0,0,2.6033,0,0,2.90645,0,1.96334,0,1.24081,0,0.59555,0,0,0,0,1.81964,1.81964,0,0.82542,2.47313,0.85043,1.173,0,3.02876,0,2.76372,0,1.18057,0,1.49746,0,0,0,0,1.82739,0,0,0,0,0,0,1.8682,0,0,1.23184,0,0,0.62162,0,0,0,0,0,0,0,1.72901,0,1.68303,0,0,0.8098,0.9239,0.95377,2.2513,0,0.80892,1.14702,0,2.51179,0,0,0,0,0,0,0.86881,0,0,0.80688,2.58144,0,0,0,0,0,0,0,0,4.0026,0,0,0,0,0,4.86651,1.15304,1.08566,0.69196,0,1.10825,0,0,0,0,0,0,0,0,0,0.87267,0,2.90419,0,0,0,0,0,0.7854,0,0,5.35999,1.22682,0.85513,0,2.47804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0252,0,0,0,0,0,1.51612,0.52153,0,0,0,0,0,0,0.64544,0,0,0,0,2.24589,1.74959,0.81287,0,0.80124,0,0,0,0,0,0,0,2.68903,4.86711,0,0.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8097,0,0,0,0,0,0,0,1.20415,1.57277,0,0,2.58866,0,0,0,0,1.11134,0,0.72809,1.00942,0,0,0,1.25369,0,3.86661,2.33874,1.29994,2.48887,0,0.5339,0,1.48777,0,0,0,0,0.42169,0.82877,0,1.6739,0,0,1.33638,0,0,1.42841,0,2.05045,0,0,1.62308,0,0,2.00035,0,0,0,0,0,0,0,0,0,0,2.4046,1.86193,0,0,0,0,0,0,0,0,0,0,0,0,0.87685,0,0,0,0,1.31053,0,0,0,2.26162,0,0,0,1.54526,5.32463,0.86699,1.22415,6.12348,0,0,0,0,0.55187,0,0,0,2.52776,1.18277,0,11.56433,0,1.04749,1.23784,0,0,0,0,0,0,14.8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33698,0,0,0,7.73303,1.1651,2.30757,0.79481,0,0,0,0,0.88276,4.59481,3.7254,1.98814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.45936,0,0,1.00937,0.84068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94195,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07387,1.32659,1.27895,0.61924,1.67339,0,0,0,0.9131,1.99296,0,3.37448,2.65346,2.02083,2.07278,1.54605,1.71459,2.7443,11.09627,1.16335,0,0,0,0,0,0,0,1.84575,0,0,0,0,0,0,0,0,0,0,0,0,2.74173,0.94487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71337,0,1.38072,0.89306,0,0.5023,0,0,1.42838,1.92459,1.09615,0,0,0,0,0,0,0,0.92424,0,0,0,0,0,0,0,0,0.50241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10653,0,0,0,0,0,2.00685,0,0,2.13888,0,0,0,0,0.85065,1.0407,0,0,0.53251,0,0,0,0,0,0,1.04469,0,0,4.62599,0.61118,0,0,0,1.29309,0,2.06271,0,0,0,0,0,1.04371,0,0,0,1.73399,0,1.60368,1.72891,0,0,0,1.62188,0,0,0,0.79348,0,0,0,0,0,0,0,0,0,1.27685,0,0,0,0,0,9.59289,1.00731,0.65796,0,0,0,0,0,0,0,0,0,0,1.84575,1.55103,0,0,0,0,0,0,0,2.9036,2.35313,0.78034,0,0.95951,0,0,0,2.87577,3.98961,0,0,0,0,2.12537,1.06582,0.89849,1.21365,0,0,0,0,0,0,1.09484,0.63427,0,1.06477,8.40555,0,0,0,0,0,0,0,1.17535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90674,0,1.86283,0,0,1.29658,0,0,0,0,0,0,1.12877,0,0,0,7.21474,0,0,0,0,0,1.06114,0,0,0.95787,0,0,0,0,1.26154,1.25787,0,0,1.68648,0,0,1.06135,0.88619,0,0,0,0,0,0,0,0.96253,0,0,1.15233,0,0,2.47517,1.30883,0,1.05225,0,0.54717,0,0,0,0,1.18408,0,0,0,0,0,0,1.08191,0,0,0,0,0,1.50633,0,0,0,0,0,0,0.92287,2.01008,0,0,1.71603,0,0,0,1.26815,1.79752,0,1.25888,0,0,1.59812,0,0,0,0,0,0,0,0,2.57759,0,0,0,0,0,0,0,0,0,0,0,0.86016,1.44323,0,0,0,0,0,0,3.16793,0,0,0,0,0,0,1.09212,0,0,0,0,0,0,0,0,0,0,0.89263,1.56749,1.875,0,0,0,0.99858,1.69217,0,0,0,0,0,1.74832,0,0,0,0,0,0,0,0,0.86678,0,2.14249,1.82494,0,0,0,0,0,0,0,0,0,0,0,0,1.04421,0,0,0,0,1.10272,2.16149,0.76325,0,0.90894,0.78307,0,0,0,0,0,0,0.82841,1.53382,0,0,0,0,1.46936,0,0,0,0,0.89817,0,0,0.77188,0,0,0,0,0,0,0,0,0,0,3.50927,1.10094,3.58089,0,1.24797,0.88129,2.03103,0,0,0,0,0,1.26831,0,0,0,1.0609,0,0,0,0,0,5.7409,0,0,0,0.84075,0.95039,0,1.14766,1.29591,1.42752,0,1.15504,0,0,1.8219,0,0,0,0,0,0,1.5992,0.63725,0,0,2.69462,0,0,0,0,0,0,0,0,0,0,0,1.47259,0,0,0,0,0,0.71548,0,0,0,0,0,0,0,0,0,0,1.1604,0,0.84139,0,1.03324,0,0,0,2.10603,0,0,0,0.8739,0,1.00078,0,0,27.88488,0,1.04396,0,0,3.97949,0,0,0,1.09338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38844,0,3.30217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60899,0,0,0,0.9696,4.06137,3.79172,3.31603,1.97494,1.99295,4.01874,0,1.39087,0,0,1.81426,0,0,0,0.82144,0,0,0,1.21184,0,0,0,0,0,0,0,1.2312
17.94977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05901,0.89116,0,0,0,0.73309,0,0,0,0,0,0,2.44045,0,0,0,0,0.99377,0,0,0.5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11939,0,0.8243,0,0,0,2.81526,0,0,0,0,1.59429,3.60681,1.27987,0,0,0,0,1.43445,0,1.04106,0,0,0,0,0,0,1.16652,0,0,0,1.11115,0,0,0,1.6641,0,0.73396,0,0,0,0,0,1.65294,0,0,0,0,0,0,0,0,1.76822,0,1.93109,0,0,0.95097,0,0,0,0,0,0,8.6047,1.34763,0,0,3.94011,0,0,0,0,1.03522,0,0,1.55571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16004,0,1.09471,0,0,0,0,1.34319,1.99337,0,0,0,0,0,0,0,0,0,1.47885,0,0,0.85028,0,0,1.75524,0,0.51504,0,0,0,1.92308,0,0,0.51964,0,0,0,0,0,1.00683,0,0,0,0,0,0,1.35269,1.0813,0,0,0.76099,0,2.2043,0,0,0,0,0,0,1.52217,2.14733,0.87904,0.68808,0,0,1.31296,5.91476,0,1.98235,0.91889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46232,0,0,0,2.06834,0,0,0,0,5.43651,0,0,0,1.1535,0,0,0,0,0,0,0,2.70584,0,1.01434,0,0,0,0,1.62995,0,0,1.69919,0,1.11879,0,2.39689,0,1.58948,0,0,0,0,0,0,0,0,15.39747,1.04717,0,0,0,0,0,0,0,1.173,0,0,0,0,0,1.72326,0,1.07742,0,0,0,0,1.18876,0,1.8251,0,0,1.01129,0,1.44939,0,0,1.79614,0,0,0,0,0,0,0,0,0,0.39704,1.60177,0,0,1.50065,0,2.30341,0,1.99647,0,0,2.14538,0,0,0,1.20369,0,0,0,0,0,0,0,0,0,1.78506,0,0,0,0,0,0,0,1.42062,0,0,0,1.74905,0,0,0,0,0,0,1.32034,0,0,0,0,0,0,0,5.05169,0,2.74834,0,0,0,0,0,0,0,0,0,0,0,1.53692,0.86039,2.0644,0,2.32153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7898,0,1.80054,0,0,1.02538,0,0,0,2.34276,0,0,0,0,1.23626,2.35319,0,0,0,0,0,0,0,0,0,0,1.3031,0,0,1.14849,0,0,0,0,0,0,0,0,0,0,0.93449,0,0,0.98539,0,0.64428,0,0,0.80038,0,0,1.48061,4.83023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04196,29.1329,4.83613,2.63677,0,0,0,1.18162,0,0,0,0,0,0,2.5278,0,0,5.74147,0,0,2.5882,0,0,0,0,2.18944,0,0,0.63069,0,0,0,0,0,0,0,0,0,0,0,0,0.78912,0,3.63686,0,0,0,1.09519,0,1.10584,0,0,0,0,0,0,0,0,7.09566,0,1.57535,0,0,0,0,0,0,0,0,0.56614,1.99646,0.60263,1.07832,0,0,0,0,0.89816,0,0,0,0,2.54057,0.80795,0,1.72337,0,1.58532,3.14026,0,0,0,0,0,0,0.73786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50435,0,0,2.22349,0,0,0,1.92838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46485
